재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명		당기			전기	전전기	
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		62,096,115			-7,899,550	13,702,586
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익)		62,096,115			-7,899,550	13,702,586
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         후속적으로 당기손익으로 재분류되지 않는 항목		-1,600,221,114			-885,615,941	1,281,226,988
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의 재측정요소		-1,600,221,114			-885,615,941	1,281,226,988
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		26,930,538,437			21,814,089,575	16,260,515,287
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		34,133,156,717			26,982,996,926	20,938,722,745
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      매출		256,110,289,517			232,615,760,275	235,165,568,356
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	         제품매출액		223,813,254,467			199,410,917,779	196,571,120,918
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	dart_RevenueFromSaleOfGoodsRawMaterial	         원재료매출액		21,957,836,368			27,610,704,844	25,707,263,371
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[134380]	미원화학	유가증권시장상장법인	204	기타 화학제품 제조업	12	2024-12-31	사업보고서	KRW	dart_RevenueFromServices	         용역매출액		10,339,198,682			5,594,137,652	12,887,184,067
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)		45,639,201,298			47,989,880,016	44,004,543,908
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타이익		38,781,255,003			21,436,142,662	10,500,352,735
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타손실		19,887,995,947			9,895,149,421	28,118,400,472
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		13,930,878,203			13,826,318,914	13,882,318,324
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	entity00122056_InverstmentProfitsFromRelatedCompaniesOfStatementOfComprehensiveIncomeAbstract	      관계기업 투자이익		251,326,303			-529,092,752	4,882,778,917
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		51,881,625,193			47,497,560,739	22,945,225,738
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 총포괄손익		-55,163			-95,194	-138,963
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 총포괄손익		51,881,680,356			47,497,655,933	22,945,364,701
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		372,371,542,844			347,418,536,632	360,902,827,818
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)		34,783			31,492	15,455
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceCosts	      금융원가		2,028,212,039			691,463,671	861,466,701
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_FinanceIncome	      금융수익		4,708,902,861			2,334,802,068	1,345,859,163
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_GrossProfit	      매출총이익		59,570,079,501			61,816,198,930	57,886,862,232
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)		14,839,058,341			12,999,080,633	8,370,572,592
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncome	      기타포괄손익		-743,793,945			-148,477,530	-437,869,220
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)		10,160,915			4,528,163	328,407,129
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	            지분법자본변동 - 후속적으로 재분류 되는 항목		10,160,915			4,528,163	328,407,129
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax	         당기손익으로 재분류되지 않는항목(세후기타포괄손익)		-753,954,860			-153,005,693	-766,276,349
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	dart_GainLossFromFinancialInstrumentsAtFairValueThroughOtherComprehensiveIncome	            기타포괄손익-공정가치측정금융상품관련손익		-40,281,281			267,164,205	41,792,592
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	            확정급여제도의 재측정손익(세후기타포괄손익)		-713,673,579			-420,169,898	-808,068,941
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)		52,625,419,138			47,646,038,269	23,383,094,958
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)		-55,163			-95,194	-138,963
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)		52,625,474,301			47,646,133,463	23,383,233,921
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)		67,464,477,479			60,645,118,902	31,753,667,550
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[003650]	미창석유공업	유가증권시장상장법인	192	석유 정제품 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_Revenue	      수익(매출액)		431,941,622,345			409,234,735,562	418,789,690,050
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_OperatingIncomeLoss	      영업이익		-908,007,643			-7,305,464,272	3,411,681,741
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherGains	      기타수익		12,800,903,200			81,345,582,776	2,302,329,055
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_OtherLosses	      기타비용		2,344,548,809			6,800,355,585	583,017,175
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비		25,838,271,000			19,785,644,410	14,792,580,135
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	entity00366942_udf_IS_2021513162642889_StatementOfComprehensiveIncomeAbstract	      지분법손익		25,368,408,129			-16,486,064,563	-17,533,349,314
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	entity00366942_udf_IS_202351215231109_udf_IS_2023512152247326_StatementOfComprehensiveIncomeAbstract	         지분법자본변동		-1,655,414,133			-6,896,649,214	989,401,513
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	         보험수리적손익		261,035,844			-303,423,666	232,547,987
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	entity00366942_udf_IS_2023512152322324_udf_IS_2023512152313180_StatementOfComprehensiveIncomeAbstract	         지분법자본변동		6,625,208,431			-895,109,484	1,962,186,547
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_ComprehensiveIncome	      총포괄손익		51,628,515,211			9,249,467,490	-44,452,689,550
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_CostOfSales	      매출원가		27,361,440,589			15,223,603,135	16,516,667,972
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerInstrumentFromContinuingOperationsParticipatingEquityInstrumentsOtherThanOrdinaryShares	         기본주당계속영업이익(손실)		1,169			1,241	-277
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_BasicEarningsLossPerInstrumentFromDiscontinuedOperationsParticipatingEquityInstrumentsOtherThanOrdinaryShares	         기본주당중단영업이익(손실)		304			-690	-1,226
단일 포괄손익계산서, 기능별 분류, 세후 - 별도	[059090]	미코	코스닥시장상장법인	261	반도체 제조업	12	2024-12-31	사업보고서	KRW	ifrs-full_DilutedEarningsLossPerInstrumentFromContinuingOperationsParticipatingEquityInstrumentsOtherThanOrdinaryShares	         희석주당계속영업이익(손실)		1,169			1,241	-277
